image_name,image_url,article_title,context,caption,no_crt_no_cnxt,no_crt_yes_cnxt,yes_crt_no_cnxt,yes_crt_yes_cnxt
323221_at_Chester_Road_09_03_23_(52736482876).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/323221_at_Chester_Road_09_03_23_%2852736482876%29.jpg/220px-323221_at_Chester_Road_09_03_23_%2852736482876%29.jpg,Chester_Road_railway_station,"The station is served by West Midlands Trains with local Transport for West Midlands branded ""Cross-City"" services, operated using Class 323 Electric multiple units (EMUs)[6] until September 2024 and currently by Class 730 EMUs.[7]",A Centro livery West Midlands Railway Class 323 at Chester Road's Platform 1 in 2023,"A train station platform is covered in a light dusting of snow, with a green and yellow train approaching on the left track. The platform is partially sheltered by a roof, and several people are waiting nearby. On the right, a brick station building displays a sign reading ""Chester Road"" alongside information boards. Trees and overcast skies are visible in the background.","A train arriving at Chester Road railway station with people waiting on the platform. The train has a green and yellow design, and there are signs and information boards on the brick station building. The platform is covered with a canopy.","A train arrives at a snow-covered platform at Chester Road station, with a station sign visible on the right.","A train arrives at Chester Road railway station on a snowy day, with station signs visible on the brick wall."
Bryant_Park_bathroom_(90660).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Bryant_Park_bathroom_%2890660%29.jpg/220px-Bryant_Park_bathroom_%2890660%29.jpg,Toilets_in_New_York_City,"Finding a public bathroom in New York City is notoriously difficult.[18][19]  A report issued by the New York City Comptroller's Office in 2019 noted that, of the 100 largest cities in the United States, New York ranked 93rd in the number of comfort stations per 100,000 residents.[20][21][22] This equated to only 16 public restrooms per 100,000 residents, compared to 210 in Saint Paul, Minnesota, and 140 in Jacksonville, Florida.[23] The dearth of public toilets has prompted residents to create maps of public restrooms in New York City.[24][25][26] Clyde Haberman wrote for The New York Times in 2000: ""The fact remains that this is one of the few great world cities that make no attempt to help people cope with so basic a need, a situation that constantly amazes residents and visitors alike.""[27] According to Aaron Elstein of Crain's New York, the shortage of public restrooms dates to the 1975 New York City fiscal crisis, when the city government attempted to save money by shutting public restrooms.[28][21] People experiencing homelessness in New York City reported that the COVID-19 pandemic made it even more difficult to find bathrooms.[29]",The Bryant Park restroom,"A small stone building marked ""Women's"" with ornate architectural details, featuring a green door in the center. The scene is snowy, with light flakes falling. Two people in winter attire walk on either side of the building, one in a black coat and the other in a red coat. Bare trees and parts of other buildings are visible in the background.","A snow-covered public restroom building with a green door, labeled ""WOMEN"" at the top, is situated in an urban setting. Two people in winter clothing walk past the building, and there are trees and other city architecture visible in the background.","A small, ornate stone building labeled ""Women's Wear"" with a closed green door. Snow covers the ground and two people in winter clothing walk past.","A snow-covered public restroom building in New York City, labeled ""Women"" above the green door, with people walking by in winter clothing."
Polluted_sunrise_in_Delhi.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Polluted_sunrise_in_Delhi.jpg/220px-Polluted_sunrise_in_Delhi.jpg,Badarpur_Thermal_Power_Station,"According to a 2015 study by the Centre for Science and Environment, The Badarpur Power Plant was the most polluting power plant in India. The plant contributed only 8% of the Delhi's electric power but produced 30%-40% of the city's particulate matter pollution from the energy sector.[7]",Pollution from the plant in 2012,"A large industrial complex with tall chimneys emitting smoke, silhouetted against a bright sunset. The sky is filled with warm hues, and the sun is shining prominently. Foreground includes trees and buildings under the soft evening light.","Alt-text: A view of the Badarpur Thermal Power Station with two smokestacks emitting smoke. The sun is setting, casting a warm glow over the facility and surrounding landscape. Trees and buildings are visible in the foreground.","A sunset view of a factory with two tall chimneys emitting smoke, surrounded by trees and buildings in the foreground.","A power plant with tall chimneys emitting smoke under a bright sun, surrounded by greenery."
Olimpicos_Beijing_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Olimpicos_Beijing_2008.jpg/220px-Olimpicos_Beijing_2008.jpg,Geraldine_Pillay,"Advice for aspiring athletes[edit] Running track 1,2,3 image Pillay has offered several tips for athletes aiming for Olympic success, including:
 Maintaining focus and routine
Avoiding distractions from social media and media reports
Sticking to a healthy diet
Avoiding overtraining",Beijing 2008 Olympics image,"The image features the text ""Beijing 2008"" in a stylized black font above the five interlocking Olympic rings, which are blue, yellow, black, green, and red.","Alt-text: Logo of the Beijing 2008 Olympic Games, featuring the text ""Beijing 2008"" and the Olympic rings in black, blue, red, yellow, and green.","The image shows the ""Beijing 2008"" logo with the Olympic rings in blue, yellow, black, green, and red.","Stylized text reading ""Beijing 2008"" above the Olympic rings in blue, yellow, black, green, and red."
231-E-41-d.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/231-E-41-d.jpg/250px-231-E-41-d.jpg,Poppet_valve,"Poppet valves have been used on steam locomotives, often in conjunction with Lentz or Caprotti valve gear. British examples include:
 LNER Class B12
LNER Class D49
LNER Class P2
LMS Stanier Class 5 4-6-0
BR standard class 5
BR standard class 8 71000 Duke of Gloucester.",Oscillating poppet valve on one of Chapelon's rebuilt 4-6-2 locomotives,"Close-up view of the wheel and mechanical components of a steam locomotive, showcasing a detailed section of the side, with large metal rods and pipes. The locomotive is green, and there is some foliage visible at the bottom of the image.","Image of a steam locomotive wheel and valve gear system, showcasing the mechanical components involved in the operation of poppet valves. The metal rods and wheels are clearly visible and connected to the locomotive's undercarriage. The system is associated with locomotives such as the LNER Class B12, LNER Class D49, and others.","Close-up of a steam locomotive's wheels and connecting rods, highlighting the mechanical parts and details.","The image shows the wheel and valve gear assembly of a steam locomotive, focusing on the mechanical components and piping."
Backes_Borrell_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Backes_Borrell_2024.jpg/220px-Backes_Borrell_2024.jpg,Yuriko_Backes,"On 3 December 2021, the ruling coalition government announced that Backes would become the new Minister for Finances, succeeding Pierre Gramegna and becoming the first woman to hold the office.[7][8] Previously unaffiliated with any political party, she declared her intent to join the Democratic Party and run as one of its candidates for the Chamber of Deputies in the 2023 elections.[4][6] Backes is also affiliated with the Alliance of Liberals and Democrats for Europe Party.[9] She was sworn in by Grand Duke Henri on 5 January 2022.[4]",Backes with Josep Borrell in 2024.,"Two individuals are shaking hands in front of EU flags and banners with ""EEAS"" and ""SEAE"" text. The person on the left is wearing a dark outfit with a patterned scarf, and the person on the right is dressed in a brown jacket and striped tie. Both are smiling.","Two people are shaking hands in front of flags and an emblem for the European External Action Service. One person is wearing a dark blazer and scarf, and the other is in a suit jacket and tie.","Two people shaking hands, standing between the flags of Luxembourg and the European Union. The backdrop has ""EEAS"" and ""SEAE"" with an EU globe logo.","Yuriko Backes and a man shaking hands in front of the Luxembourg and European Union flags; ""EEAS"" and ""SEAE"" are visible in the background."
Merkava_Mk_IV_in_Gazan_street_during_Operation_Swords_of_Iron.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Merkava_Mk_IV_in_Gazan_street_during_Operation_Swords_of_Iron.jpg/220px-Merkava_Mk_IV_in_Gazan_street_during_Operation_Swords_of_Iron.jpg,Israel–Hamas_war,"US Secretary of State Antony Blinken and Israeli President Isaac Herzog in Tel Aviv, Israel, 9 January 2024 On 1 January 2024, Israel withdrew from neighborhoods in North Gaza.[369] On 7 January, the IDF conducted a targeted missile strike on a car carrying Al Jazeera journalists Hamza Dadouh and Mustafa Thuraya; they and their driver were killed.[370]","Israeli Merkava tank in a Gaza street, 4 January 2024","A narrow street lined with heavily damaged buildings in an urban area, with debris scattered along the road. The buildings appear to be partially collapsed, and there are signs of destruction everywhere. The scene is lit by sunlight filtering through the dust and ruins.","A war-torn urban street with heavily damaged buildings on both sides. Debris and rubble are scattered across the road, and daylight filters through the scene, highlighting the destruction.","A deserted urban street with heavily damaged buildings and debris scattered along the road, under bright sunlight.","A photograph showing a narrow urban street filled with debris and heavily damaged buildings on both sides, under bright sunlight."
LEX_(ONERA_sounding_rockets).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/LEX_%28ONERA_sounding_rockets%29.jpg/220px-LEX_%28ONERA_sounding_rockets%29.jpg,LEX_(sounding_rocket),"LEX (french: Lithergol EXpérimentale) was a French experimental hybrid-propellant sounding rocket, developed by ONERA.[1][2][3][4] It had the objective of testing a lithergol fueled rocket engine (an hybrid mixture of solid and liquid propellants - Nylon-metatolueneamine as fuel and mixture of nitric acid and nitrogen tetroxide as oxidizer).[1] It was the first rocket in history to use this technology, flying 8 times between 1964 and 1967.[5][6][1]",LEX sounding rocket diagram,"Diagram of an elongated bullet-shaped object with detailed measurements. The side view shows a pointed tip and a wider base with lateral extensions marked as ""LEX monostage."" The length is labeled as 2.683 and width as 765. The weight is noted as 114 kg.","Black and white technical diagram of the LEX sounding rocket. The image includes measurements, showing a long, slender rocket design. Text on the right reads: ""LEX monostage Masse totale (sans pylon) 1146 kg.""","Technical drawing of a projectile labeled ""LEX monobloc,"" with dimensions and a mass of ""11.8 kg"" noted.","Diagram of the LEX sounding rocket with measurements and notes: ""LEX monostage Masse totale (sans pilote) 1146 kg."""
"Ritratto_di_Giovanni_Aldini,_1829_-_Accademia_delle_Scienze_di_Torino_-_Ritratti_0035_B_(cropped).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Ritratto_di_Giovanni_Aldini%2C_1829_-_Accademia_delle_Scienze_di_Torino_-_Ritratti_0035_B_%28cropped%29.jpg/150px-Ritratto_di_Giovanni_Aldini%2C_1829_-_Accademia_delle_Scienze_di_Torino_-_Ritratti_0035_B_%28cropped%29.jpg,Galvanism,"Cartoon of a galvanized corpse Giovanni Aldini, Galvani's nephew, continued his uncle's work after Luigi Galvani died in 1798.[12] In 1803, Aldini performed a famous public demonstration of the electro-stimulation technique of deceased limbs on the corpse of an executed criminal George Foster at Newgate in London.[13][14] The Newgate Calendar describes what happened when the galvanic process was used on the body:",Giovanni Aldini,"A detailed black and white engraving of a man with curly hair, wearing a high-collared shirt and a dark coat. He is looking slightly to the side with a serious expression.","Portrait of a man with curly hair, wearing a high-collared coat typical of early 19th century fashion. The style suggests it could represent Giovanni Aldini, the context relating to galvanism.","Engraving of a man with curly hair, wearing a high-collared coat and cravat, looking slightly to the side.","Black and white illustration of a 19th-century man with curly hair and a high-collared jacket, suggesting historical attire."
Ottawa_Senators_at_Seattle_Kraken_-_2024-01-04_-_Brian_Dumoulin_and_Drake_Batherson_(53451782453).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Ottawa_Senators_at_Seattle_Kraken_-_2024-01-04_-_Brian_Dumoulin_and_Drake_Batherson_%2853451782453%29.jpg/220px-Ottawa_Senators_at_Seattle_Kraken_-_2024-01-04_-_Brian_Dumoulin_and_Drake_Batherson_%2853451782453%29.jpg,Drake_Batherson,"Batherson found immediate success in the AHL and was later selected to participate in the 2019 AHL All-Star Game, where he scored five goals for the North Division and was named Most Valuable Player.[10] On February 8, 2019, Batherson set a Belleville Senators franchise record for most goals by a rookie in a season when he scored his 12th goal of the season.[11] In 2019–20, Batherson split the season between Belleville and Ottawa. During the 2019–20 AHL season, Batherson was again chosen to participate in the 2020 AHL All-Star Game after leading the league in scoring.[12] During his time in Belleville, Batherson set franchise records for goals, assists and points.[13]",Batherson (right) battling for position against Brian Dumoulin of the Seattle Kraken in 2024.,"Two ice hockey players in action during a game. The player on the left wears a dark jersey with the number 8, while the player on the right wears a white jersey with red and yellow accents. They are on the ice, focused, with one player controlling the puck. The background shows the audience watching the game through the glass.","Two ice hockey players in action during a game. The player on the right, wearing a white and red jersey, is handling the puck, while the player on the left, in a dark jersey, is positioned defensively. Spectators are visible in the background.","Two hockey players in action on the ice, with one wearing a black uniform and the other in a white and red uniform. Spectators and advertisements are visible in the background.",A hockey player in a white and red uniform skates with the puck while a player in a dark uniform defends. Spectators are visible in the background.
Akio_Mimura_20240109syuko01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Akio_Mimura_20240109syuko01.jpg/220px-Akio_Mimura_20240109syuko01.jpg,Akio_Mimura,"Akio Mimura (三村明夫, Mimura Akio, born 2 November 1940) AC is a prominent Japanese businessman notable for his positions at the head of Nippon Steel and Sumitomo Metal Corporation, and as Chairman of the Japan-Australia Business Cooperation Committee, for which the Australian government awarded him their highest civilian award for a foreigner, Honorary Companion of the Order of Australia.[1][2]",January 2024,An elderly man wearing glasses and a black suit with a blue tie is holding a document. He is standing in front of a light-colored wall with flowers in the background.,Alt-text: An elderly man wearing glasses and a suit standing in front of a floral background. He is holding a document in his hands and has a neutral expression.,An older person in a suit and tie holding a document.,"Akio Mimura, a Japanese businessman, wearing a suit and tie, holding a document with partial text visible near his hand."
Nancy_Reagan_and_Maria_Pia_Fanfani.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Nancy_Reagan_and_Maria_Pia_Fanfani.jpg/220px-Nancy_Reagan_and_Maria_Pia_Fanfani.jpg,Maria_Pia_Fanfani,"When martial law was imposed in Poland in 1981 to end the Solidarity movement's general strike against working and social conditions,[18] Fanfani returned to the country bringing medical supplies and food.[19] The same year, she outfitted a hospital in Bébédjia, Chad with the supplies it needed to operate and provided food and goods to meet basic needs in the community. In 1982, she published a book Un giorno a Bebedija (One Day in Bébédjia), which reflected on the impact of world hunger and political stability.[20] Poland awarded Fanfani a second Meritorious Activist of Culture Medal in 1983.[19] To further her ability to help others, Fanfani became president of the Women's Committee of the Italian Red Cross in 1983 and a vice president of the International Federation of Red Cross and Red Crescent Societies in 1985, serving a four-year term.[14] In 1985, she formed a foundation Sempre Insieme per la Pace (Always Together For Peace) to expand her humanitarian efforts,[21] funding the organization by selling all of her personal jewelry with the exception of her wedding ring.[15] She chartered a peace ship in conjunction with the Red Cross, which circumnavigated the African continent bringing food and medicines to Burkina Faso, Cameroon, Chad, Djibouti, Ethiopia, Guinea Bissau, Kenya, Mali, Mauritania, Mozambique, Niger, Senegal, Somalia, Sudan, Tanzania, Togo and Uganda. When the ship arrived back in Tunis in October, it was loaded with additional supplies to take medicine, clothing, and prefabricated buildings to the victims of the 1985 Mexico City earthquake.[22]","Nancy Reagan and Maria Pia Fanfani, 1981","Two women are standing indoors and smiling at the camera. The woman on the left is wearing a blue dress, and the woman on the right is in a green dress. They are holding a book or document together. The background features a wooden door, a framed picture on the wall, and floral-patterned furniture.","Two women standing side by side, smiling and holding a document or book. One woman is wearing a blue dress, and the other is in a green dress. They are indoors, with furniture and artwork visible in the background.","Two women standing indoors, both holding a document. One woman is wearing a blue dress, and the other is in a green dress. A painting and furniture are visible in the background.","Two women stand indoors holding a book together, both wearing formal dresses, one in blue and the other in green."
"Griffin_Cottage,_Boughton,_Northamptonshire.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Griffin_Cottage%2C_Boughton%2C_Northamptonshire.jpg/220px-Griffin_Cottage%2C_Boughton%2C_Northamptonshire.jpg,"Boughton,_Northamptonshire","The oldest surviving non-ecclesiastical buildings in Boughton date from the 17th century.[3] These properties are grouped around Butchers Lane and Church Street; The Old Bakehouse and Obelisk Farm are described in their listing descriptions as early-17th century whilst Merewater, formerly the Lion Pub, has a date-stone giving the year 1634.[3] There are three other examples of 17th century buildings on Church Street: the Old Griffin (numbers 3 and 4), Griffin Cottage and Number 15 were all built in the mid- to late 17th century.[3]",Griffin Cottage in the village,"A quaint, thatched-roof cottage with stone walls is set against a clear, blue sky. The house has multiple chimneys and is surrounded by a small garden with shrubs. A wooden gate is visible at the side, and a road runs in front of the cottage.","A historic building in Boughton, Northamptonshire, featuring a thatched roof and stone walls, situated alongside a road. The architecture is reflective of 17th-century style, with chimneys and small windows. A wooden gate leads to the entrance, and there are trees and shrubs surrounding the property.","A stone cottage with a thatched roof and small windows, surrounded by foliage, next to a quiet road under a blue sky.","A thatched-roof cottage with stone walls, surrounded by greenery, located on a street."
NYAFF2015_HK_Reception_0626201505_(19314611836)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/NYAFF2015_HK_Reception_0626201505_%2819314611836%29_%28cropped%29.jpg/170px-NYAFF2015_HK_Reception_0626201505_%2819314611836%29_%28cropped%29.jpg,Aaron_Kwok,"He was famous for popularising a new type of ""center-split hair style"" that was widely imitated during the 1990s.[22] As a fashion icon amongst the show biz industry, throughout his career he changed his hair style numerous times, including styles such as the five-five split and the four-six split.[22] In 2020, he became the brand ambassador of HSBC Jade in Hong Kong with advertisements that shared his own beneficial experience of using its banking services.[23]",Kwok in 2015,"A man wearing a black tuxedo with a bow tie is standing in a crowded area. Several people are in the background, some taking photos with their phones. There are signs in the background that say ""NYAFF.""","Man in a formal black suit and bow tie, standing among a crowd.","A man in a tuxedo and bow tie stands in a crowd, with ""NYAFF"" and ""New York Asian Film Festival"" visible in the background.","Aaron Kwok wearing a tuxedo with a bow tie at an event, surrounded by people taking photos."
HMT_Olympic.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/HMT_Olympic.jpg/220px-HMT_Olympic.jpg,Ocean_liner,"In 1902, J. P. Morgan embraced the idea of a maritime empire comprising a large number of companies. He founded the International Mercantile Marine Co., a trust which originally comprised only American shipping companies. The trust then absorbed Leyland Line and White Star Line.[37] The British government then decided to intervene in order to regain the ascendancy.",RMS Olympic with dazzle camouflage during World War I,"A large ship with dazzle camouflage is seen at sea. The ship has four tall funnels and features a bold zigzag pattern on its hull, designed to confuse enemy submarines during wartime. The black and white design gives a striking, abstract appearance. The ocean is calm, and the sky is overcast.",Alt-text: A historic black and white photograph of an ocean liner with a distinctive dazzle camouflage pattern. The ship has four tall smokestacks and is shown sailing on the water.,"A black and white photo of a large ship with four funnels, featuring bold, geometric dazzle camouflage patterns across its hull and superstructure.","A large ocean liner with distinctive dazzle camouflage paint, featuring multiple smokestacks, is seen on the water."
Steamboat_Willie_filmstrip.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Steamboat_Willie_filmstrip.jpg/150px-Steamboat_Willie_filmstrip.jpg,Steamboat_Willie,"In the 1950s, Disney removed a scene in which Mickey tugs on the tails of the baby pigs, and then picks up the mother and kicks them off her teats, and plays her like an accordion, since television distributors deemed it inappropriate.[74] A variant of this censored version is featured on the 1998 VHS/Laserdisc compilation special The Spirit of Mickey, where the first part of said scene with Mickey pulling on the piglets' tails is reinstated. Since then, the full version of the film was included on the Walt Disney Treasures DVD set ""Mickey Mouse in Black and White"", as well as on Disney+ and the Disney website,[75] as well as a plethora of re-uploads after entering the public domain in 2024.",A segment of film cut from a Steamboat Willie reel by a 1930s cinema,"Film strip showing three frames with an animated character resembling a mouse, likely Mickey Mouse, in black and white. The character is bent over, appearing to interact or fuss with something in the frame. The film strip is vertically oriented with sprocket holes visible on both sides.",A black-and-white film strip showing three frames of an animated scene featuring a vintage cartoon character interacting with a musical instrument.,Film strip showing three consecutive frames of an animated character playing a musical instrument.,"Film strip showing scenes from ""Steamboat Willie"" with Mickey Mouse interacting with a pig."
Bill_Terry_1933.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Bill_Terry_1933.jpg/220px-Bill_Terry_1933.jpg,Bill_Terry,"During the following offseason, the Giants made some major changes to their starting lineup. On December 20, 1926, they traded Frisch and pitcher Jimmy Ring to the St. Louis Cardinals for Rogers Hornsby. Then, on February 9, they traded Kelly to the Reds for outfielder Edd Roush, opening a spot once more for Terry in the starting lineup. Terry batted .326 in 1927, with 20 home runs and 121 runs batted in. He finished 13th in the voting for the Major League Baseball Most Valuable Player Award, and his days of being a backup were behind him for good.",Terry in 1933,"A black-and-white photograph of a man wearing a vintage baseball uniform and cap with an ""SF"" logo. The photo appears to be historical and the man has a serious expression, looking towards the camera.",Alt-text: Black and white photograph of a baseball player wearing a cap and uniform.,"Black and white historical photograph of a baseball player wearing a cap with an interlocking ""NY"" logo.","Black and white photo of a baseball player wearing a uniform with an interlocking ""NY"" on the cap."
At_Tenerife_2022_085_-_Gallotia_galloti_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/At_Tenerife_2022_085_-_Gallotia_galloti_%28cropped%29.jpg/220px-At_Tenerife_2022_085_-_Gallotia_galloti_%28cropped%29.jpg,Gallotia_galloti,"The species G. galloti is diurnal.
It feeds mainly on the leaves, buds, flowers, nectar and fruit of plants within its habitat, which makes it a major pollinator and seed disperser. It also eats insects and other invertebrates. It breeds between April and August. It lays 3-6 eggs in clutches. Its main predator is the feral cat; other predators include the common kestrel and the common raven.",With raised legs due to a hot surface[4],"A lizard basking in the sun on a rocky surface. The lizard's body is slender with a long tail, and it has a few patches of blue markings near its head. The surrounding rocks have a rough texture and a mixture of gray and tan colors.","A lizard, likely Gallotia galloti, resting on a sunlit rock. Its body is elongated with visible scales, and it blends with the rocky environment.",Lizard basking on sunlit rocks with a rough texture.,"A lizard basking on sunlit rocks, displaying a long tail and textured skin."
NES_Tetris_falling_speed_by_level.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/NES_Tetris_falling_speed_by_level.jpg/220px-NES_Tetris_falling_speed_by_level.jpg,Tetris_(NES_video_game),"The game pieces reach their maximum falling speed on level 29 on the NTSC version and 19 on the PAL version,[3] when the speed suddenly doubles.[5] According to The New Yorker, level 29 ""seems intentionally impossible—a quick way for developers to end the game.""[5] Because of this ""soft wall"", efficient play was required to accumulate points before level 29 ended the game.[3] In the 2000s, level 29 came to be known as the game's ""kill screen""[5] – though this label was found to be a misnomer when the level was passed in the 2010s.[4]","In the North American release, level 29 is associated with an extreme increase in piece gravity.[b]","Bar chart illustrating fishing speed (in seconds) versus level. Levels range from 0 to 29+, with fishing speed generally increasing with levels. The speed starts low, rises steadily, and reaches a peak at level 29+.","Bar chart showing the falling speed of game pieces in seconds for each level in the NES version of Tetris. The speed increases gradually from levels 0 to 28, with a significant spike at level 29.","Bar chart showing fishing speed in seconds on the y-axis and level from 0 to 29+ on the x-axis. Bars increase from level 0 to 29+, with a notable jump at level 29+.","Bar chart showing falling speed (in seconds) of game pieces for levels 0 to 29 in Tetris, with a significant spike at level 29."
Alvaro_2023_path.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Alvaro_2023_path.png/275px-Alvaro_2023_path.png,Cyclone_Alvaro,"In December 2023, the MFR began to monitor the potential for tropical cyclogenesis as Kelvin waves and Rossby waves intersect in the western portion of the agency's area of responsibility, ahead of a wet phase of the Madden–Julian oscillation; a low was forecast to develop into a moderate tropical storm south of the Mozambique Channel in these conditions.[1] By 29 December, a monsoon trough had produced convection southeast of Beira, Mozambique that spun, as convergence of winds increases within the system's closed surface circulation.[2] The next day, the MFR classified the system as a tropical disturbance,[3] and in addition, the JTWC began monitoring the disturbance.[4] Tracking southeast under the influence of a ridge, the disturbance was further upgraded to a tropical depression by the MFR on December 31.[5] The warm core further consolidated, causing the system to intensify into a moderate tropical storm and receive the name Alvaro.[6] Moreover, the JTWC designated the storm as Tropical Cyclone 04S.[7]","Map plotting the storm's track and intensity, according to the Saffir–Simpson scaleMap key Saffir–Simpson scale    Tropical depression (≤38 mph, ≤62 km/h)   Tropical storm (39–73 mph, 63–118 km/h)   Category 1 (74–95 mph, 119–153 km/h)   Category 2 (96–110 mph, 154–177 km/h)   Category 3 (111–129 mph, 178–208 km/h)   Category 4 (130–156 mph, 209–251 km/h)   Category 5 (≥157 mph, ≥252 km/h)   Unknown    Storm type  Tropical cyclone  Subtropical cyclone  Extratropical cyclone, remnant low, tropical disturbance, or monsoon depression","Map showing the path of a cyclone over the Indian Ocean. The cyclone track is depicted with a series of dots connected by a line, starting from the right side of the map and curving towards the African continent on the left. The island of Madagascar is visible near the center of the map.","Map showing the track of Cyclone Alvaro, with a series of connected dots indicating its path. The cyclone starts near the southeast coast of Africa, moves through the Mozambique Channel, and continues southeastward past Madagascar. The path is marked by varying shades indicating intensity changes. Surrounding areas include parts of the African mainland and Madagascar.","Map showing the path of a cyclone curving across the Indian Ocean, passing Madagascar, and reaching the southeastern coast of Africa.","Map showing the track of Cyclone Alvaro across the southwestern Indian Ocean, with a dotted line indicating its path from the Mozambique coast past Madagascar."
OTR_Alphington_April_2023_3_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/OTR_Alphington_April_2023_3_%28cropped%29.jpg/220px-OTR_Alphington_April_2023_3_%28cropped%29.jpg,OTR_(convenience_store)," Interior of the OTR store in Lane Cove, the first OTR store in New South Wales OTR service station in Lane Cove, selling Shell-branded fuel","An OTR service station in Alphington, Melbourne","A modern OTR gas station with a large canopy covering multiple fuel pumps. The signage displays the OTR logo prominently. The station includes a convenience store with clear glass windows, and the surrounding area features a few trees and overcast skies. A digital board displays promotional offers.","Exterior view of the OTR convenience store and service station in Lane Cove, New South Wales, featuring Shell-branded fuel pumps and a prominent OTR sign.","A gas station with a modern canopy design, displaying ""OTR"" branding. The station includes fuel pumps and a convenience store in the background.","OTR service station featuring Shell signage and multiple fuel pumps, with a covered forecourt and ""OTR"" branding visible on the canopy and signs."
Traffic_police_stand_in_Nassau.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Traffic_police_stand_in_Nassau.jpg/220px-Traffic_police_stand_in_Nassau.jpg,The_Bahamas,"The Bahamas is a parliamentary constitutional monarchy, with King of the Bahamas Charles III as head of state represented locally by a governor-general.[14] Political and legal traditions closely follow those of England and the Westminster system.[26] The Bahamas is a member of the Commonwealth of Nations and shares its head of state with some other Commonwealth realms.[103][104]",Traffic police in Nassau,"A police officer stands inside a small white booth labeled ""POLICE"" in the middle of a street. The booth is positioned in a busy area with cars passing by. Buildings line both sides of the street, with storefronts and balconies visible. The sky is partly cloudy, and a tree is seen in the background.","A police officer stands inside a small booth labeled ""Police"" in the middle of a street in the Bahamas. Shops and buildings line the sides of the road, and a few cars are visible in the background. The weather is clear with blue skies.","A police officer stands in a small booth labeled ""POLICE"" in the middle of a road, with cars passing by and colorful buildings lining the street.",A traffic officer stands inside a white police booth at an intersection on a street lined with colorful buildings in the Bahamas.